key,authors,year,title,venue,doi_or_url,rag_topics,status
zhang_etal_2025_lome_tempo,"Zhang Z; Yang C; Sahy D; Zhan R; Wu R; Li Y; Deng Y; Huang B; Condon D J; Rong J; Li X",2025,Tempo of the Late Ordovician mass extinction controlled by the rate of climate change,Science Advances,10.1126/sciadv.adv6788,LOME chronology; climate-change rate; high-precision dating,core
sheehan_2001_lome,"Sheehan P M",2001,The Late Ordovician mass extinction,Annual Review of Earth and Planetary Sciences,10.1146/annurev.earth.29.1.331,LOME review; two-pulse model; recovery,core
finnegan_etal_2011_glaciation,"Finnegan S; Bergmann K; Eiler J M; Jones D S; Fike D A; Eisenman I; Hughes N C; Tripati A K; Fischer W W",2011,The magnitude and duration of Late Ordovician-Early Silurian glaciation,Science,10.1126/science.1200803,glaciation; sea level; temperature,core
zou_etal_2018_double_whammy,"Zou C; Qiu Z; Poulton S W; Dong D; Wang H; Chen D; Lu B; Shi Z; Tao H",2018,Ocean euxinia and climate change double whammy drove the Late Ordovician mass extinction,Geology,10.1130/G40121.1,redox; euxinia; Yangtze platform,core
hammarlund_etal_2012_sulfidic,"Hammarlund E U; Dahl T W; Harper D A T; Bond D P G; Nielsen A T; Bjerrum C J; Schovsbo N H; Schonlaub H P; Zalasiewicz J A; Canfield D E",2012,A sulfidic driver for the end-Ordovician mass extinction,Earth and Planetary Science Letters,10.1016/j.epsl.2012.02.024,redox; sulfidic anoxia; kill mechanism,core
kozik_etal_2022_redox,"Kozik N P; Gill B C; Owens J D; Lyons T W; Young S A",2022,Geochemical records reveal protracted and differential marine redox change associated with Late Ordovician climate and mass extinctions,AGU Advances,10.1029/2021AV000563,redox heterogeneity; global proxy synthesis,core
dahl_etal_2021_mo_u,"Dahl T W; Hammarlund E U; Rasmussen C M O; Bond D P G; Canfield D E",2021,Sulfidic anoxia in the oceans during the Late Ordovician mass extinctions: insights from molybdenum and uranium isotopic global redox proxies,Earth-Science Reviews,10.1016/j.earscirev.2021.103748,Mo-U isotopes; redox; review,core
pohl_etal_2016_glacial_onset,"Pohl A; Donnadieu Y; Le Hir G; Ladant J B; Dumas C; Alvarez-Solas J; Vandenbroucke T R A",2016,Glacial onset predated Late Ordovician climate cooling,Paleoceanography,10.1002/2016PA002928,climate modeling; ice sheet; Ordovician climate,core
harper_2024_earth_fire_ice,"Harper D A T",2024,Late Ordovician Mass Extinction: Earth fire and ice,National Science Review,10.1093/nsr/nwad319,LOME synthesis; earth fire ice framing,core
rong_harper_1988_hirnantian,"Rong J Y; Harper D A T",1988,A global synthesis of the latest Ordovician Hirnantian brachiopod faunas,Transactions of the Royal Society of Edinburgh: Earth Sciences,,Hirnantia fauna; global provinces; brachiopods,core
rong_chen_harper_2002_hirnantia,"Rong J Y; Chen X; Harper D A T",2002,The latest Ordovician Hirnantia Fauna Brachiopoda in time and space,Lethaia,,Hirnantia timing; diachroneity; South China,core
rong_etal_2020_hirnantian_insights,"Rong J Y; Harper D A T; Huang B; Li R Y; Zhang X L; Chen D",2020,The latest Ordovician Hirnantian brachiopod faunas: new global insights,Earth-Science Reviews,10.1016/j.earscirev.2020.103280,Hirnantian brachiopods; global synthesis,core
huang_rong_2024_heterogeneous,"Huang B; Rong J Y",2024,Heterogeneous palaeo-ecogeography of brachiopods during the Late Ordovician mass extinction in South China,Palaeontology,10.1111/pala.12728,South China; Hirnantia; network analysis; NMDS,core
shi_huang_2024_synchronicity,"Shi K; Huang B",2024,Is there synchronicity between brachiopod diversity changes and palaeobiogeographical shifts across the Late Ordovician mass extinction?,Palaeontology,10.1111/pala.12730,brachiopod diversity; paleobiogeography; PBDB,core
baarli_huang_johnson_2024_edgewood_cathay,"Baarli B G; Huang B; Johnson M E",2024,The deep-water high-diversity Edgewood-Cathay brachiopod Fauna and its Hirnantian counterpart,Palaeogeography Palaeoclimatology Palaeoecology,10.1016/j.palaeo.2024.112153,Edgewood-Cathay; deep water; brachiopods,core
huang_chen_shi_2025_post_lome,"Huang B; Chen D; Shi K",2025,Characterizing the biogeographic and taxonomic patterns of post-LOME early Silurian diversification of brachiopods,Palaeogeography Palaeoclimatology Palaeoecology,10.1016/j.palaeo.2025.113105,post-LOME diversification; early Silurian; brachiopods,core
uhen_etal_2023_pbdb,"Uhen M D; Allen B J; Behboudi N; Clapham M E; Dunne E M; Hendy A J W; Holroyd P A; Hopkins M J; Mannion P D; Novack-Gottshall P M; Pimiento C; Polly P D; Saupe E E; Wagner P J",2023,Paleobiology Database User Guide Version 1.0,PaleoBios,10.5070/P9401160531,PBDB; data infrastructure; API,core
muller_etal_2018_gplates,"Muller R D; Cannon J; Qin X; Watson R J; Gurnis M; Williams S; Pfaffelmoser T; Seton M; Russell S H J; Zahirovic S",2018,GPlates: Building a virtual Earth through deep time,Geochemistry Geophysics Geosystems,10.1029/2018GC007584,GPlates; paleogeographic reconstruction; tools,core
mather_etal_2023_gplately,"Mather B R; Muller R D; Zahirovic S; Cannon J; Chin M; Ilano L; Wright N M; Alfonso C; Williams S; Tetley M; Merdith A S",2023,Deep time spatio-temporal data analysis using pyGPlates with PlateTectonicTools and GPlately,Geoscience Data Journal,10.1002/gdj3.185,pyGPlates; GPlately; workflow tools,core

